date,campaign_id,impressions,clicks,conversions,spend,revenue,likes,shares,bounce_rate,avg_session_duration_sec
2023-05-22,CMP-0052,5757,64,1,181.95,116.0,22,1,0.5504,209.6
2023-05-23,CMP-0052,9192,159,6,282.61,577.09,32,2,0.317,290.2
2023-05-24,CMP-0052,8948,81,1,149.5,230.5,31,2,0.4328,31.4
2023-05-25,CMP-0052,12175,213,8,285.66,803.87,37,2,0.6576,245.5
2023-05-26,CMP-0052,6314,77,2,199.39,148.33,26,4,0.5145,130.6
2023-05-27,CMP-0052,4784,38,1,130.45,189.38,8,0,0.6139,276.1
2023-05-28,CMP-0052,3737,19,0,85.28,0.0,3,0,0.5434,270.1
2023-05-29,CMP-0052,10308,123,3,195.85,324.86,40,7,0.5679,284.9
2023-05-30,CMP-0052,6172,64,1,170.64,103.19,13,1,0.6786,127.0
2023-05-31,CMP-0052,10914,126,3,189.26,501.11,31,6,0.2818,74.5
2023-06-01,CMP-0052,6609,84,2,209.53,148.47,17,1,0.5177,273.9
2023-06-02,CMP-0052,10787,169,6,256.71,1359.32,64,12,0.4032,39.9
2023-06-03,CMP-0052,4818,42,1,142.79,196.88,11,1,0.72,179.1
2023-06-04,CMP-0052,5199,46,1,145.54,211.96,7,1,0.3698,144.2
2024-07-27,CMP-0053,5648,37,0,107.2,0.0,7,1,0.7436,90.7
2024-07-28,CMP-0053,3712,25,0,113.1,0.0,4,0,0.7268,200.4
2024-07-29,CMP-0053,11572,207,7,293.34,579.69,76,14,0.6583,100.8
2024-07-30,CMP-0053,5622,63,1,184.01,91.52,19,1,0.5333,77.7
2024-07-31,CMP-0053,13118,230,8,287.19,637.65,89,13,0.259,167.2
2024-08-01,CMP-0053,8139,102,2,205.24,129.76,38,6,0.7099,55.5
2024-08-02,CMP-0053,4793,63,1,215.83,99.99,16,1,0.7163,95.0
2024-08-03,CMP-0053,3887,39,1,166.67,99.19,15,1,0.6981,138.4
2024-08-04,CMP-0053,7995,84,2,172.2,322.29,14,2,0.5752,208.4
2024-08-05,CMP-0053,4218,54,1,210.95,118.35,15,1,0.5741,247.5
2024-08-06,CMP-0053,3836,46,1,198.98,122.89,15,2,0.6602,78.4
2024-08-07,CMP-0053,6871,89,2,213.32,224.1,24,2,0.412,68.7
2024-08-08,CMP-0053,7584,106,2,230.31,126.77,39,5,0.2733,232.5
2024-08-09,CMP-0053,10190,158,4,254.19,654.72,54,10,0.2814,279.4
2024-08-10,CMP-0053,4098,34,0,137.4,0.0,10,0,0.2627,58.3
2024-08-11,CMP-0053,6927,65,1,154.27,72.89,8,0,0.4099,203.8
2024-08-12,CMP-0053,13647,239,8,286.42,516.7,25,2,0.7338,212.3
2024-08-13,CMP-0053,5178,73,2,232.18,356.76,24,3,0.5638,39.8
2024-08-14,CMP-0053,11259,157,4,229.18,707.81,25,1,0.5612,115.1
2024-08-15,CMP-0053,3492,32,0,150.19,0.0,4,0,0.5505,68.1
2024-08-16,CMP-0053,4180,26,0,102.22,0.0,8,0,0.6096,290.4
2024-08-17,CMP-0053,4343,39,1,147.95,174.79,11,0,0.3673,63.2
2024-08-18,CMP-0053,5149,42,1,134.68,157.35,9,1,0.3451,163.8
2024-08-19,CMP-0053,7207,85,1,193.52,47.7,17,2,0.5967,269.9
2024-08-20,CMP-0053,9986,138,3,226.24,476.74,23,1,0.4634,159.6
2024-08-21,CMP-0053,10329,134,3,213.12,343.23,17,0,0.7381,28.0
2024-08-22,CMP-0053,6419,103,3,264.39,402.05,34,2,0.5028,60.1
2024-08-23,CMP-0053,9834,132,3,219.44,305.43,17,2,0.328,43.4
2024-08-24,CMP-0053,4481,32,0,116.77,0.0,12,1,0.7314,208.2
2024-08-25,CMP-0053,6248,62,1,164.47,73.56,7,1,0.5831,254.9
2024-08-26,CMP-0053,6583,83,2,206.36,296.62,14,2,0.6397,151.4
2024-08-27,CMP-0053,6795,99,2,238.45,309.82,13,1,0.7349,76.8
2024-08-28,CMP-0053,7766,92,2,195.13,138.54,35,6,0.5042,195.9
2024-08-29,CMP-0053,7837,90,2,187.69,178.23,35,3,0.7452,259.5
2024-08-30,CMP-0053,7886,105,2,219.36,299.45,31,4,0.6801,65.9
2024-08-31,CMP-0053,6613,55,1,137.63,105.22,11,1,0.559,298.0
2024-09-01,CMP-0053,3539,32,0,150.46,0.0,11,0,0.6985,240.3
2024-09-02,CMP-0053,6387,79,1,204.14,161.32,9,1,0.5158,92.4
2024-09-03,CMP-0053,5081,42,0,136.5,0.0,5,0,0.4928,104.8
2024-09-04,CMP-0053,8325,100,2,197.06,365.69,33,4,0.412,18.9
2024-09-05,CMP-0053,9135,139,3,249.98,236.44,29,3,0.2787,238.6
2024-09-06,CMP-0053,7438,92,2,202.9,160.33,32,3,0.4327,33.0
2024-09-07,CMP-0053,5036,40,0,130.52,0.0,4,0,0.5343,242.8
2024-09-08,CMP-0053,7325,73,2,164.36,283.01,15,1,0.6102,35.5
2024-09-09,CMP-0053,6257,70,1,185.01,178.36,14,1,0.2585,281.0
2024-09-10,CMP-0053,2990,27,0,149.16,0.0,7,0,0.4105,170.9
2024-09-11,CMP-0053,5800,74,1,208.8,73.84,17,0,0.3185,87.3
2024-09-12,CMP-0053,5846,69,1,194.84,70.06,7,1,0.576,42.4
2024-09-13,CMP-0053,6708,71,1,174.04,60.3,13,2,0.5358,229.3
2024-09-14,CMP-0053,3957,32,0,132.47,0.0,7,0,0.5736,130.7
2024-09-15,CMP-0053,5100,47,1,150.78,122.06,7,0,0.4953,152.9
2024-09-16,CMP-0053,4246,55,1,215.33,133.28,18,1,0.576,207.4
2024-09-17,CMP-0053,4172,58,1,228.97,184.18,17,3,0.5174,150.4
2024-09-18,CMP-0053,9759,175,5,293.97,488.6,61,11,0.7204,210.2
2024-09-19,CMP-0053,8742,107,2,200.94,294.01,20,1,0.2958,234.4
2024-09-20,CMP-0053,6135,85,2,227.74,148.69,32,4,0.6428,196.5
2024-09-21,CMP-0053,2795,21,0,123.3,0.0,2,0,0.2846,255.0
2024-09-22,CMP-0053,4546,31,0,114.04,0.0,6,1,0.5315,145.0
2024-09-23,CMP-0053,8406,97,2,190.49,231.78,30,1,0.4604,175.0
2024-09-24,CMP-0053,5633,67,1,195.07,91.56,20,2,0.4505,178.1
2024-09-25,CMP-0053,8001,113,2,231.24,358.16,41,2,0.6581,124.9
2024-09-26,CMP-0053,8714,169,6,317.08,875.49,18,3,0.2665,130.9
2024-09-27,CMP-0053,5109,57,1,184.84,147.11,13,0,0.6196,292.9
2024-09-28,CMP-0053,4252,32,0,125.84,0.0,12,1,0.305,196.0
2024-09-29,CMP-0053,4914,40,0,135.55,0.0,12,1,0.3529,213.0
2024-09-30,CMP-0053,8059,114,2,232.81,299.92,17,1,0.3308,60.9
2024-10-01,CMP-0053,6521,90,2,227.1,153.82,17,3,0.6767,190.0
2024-10-02,CMP-0053,11647,193,5,271.13,679.8,51,6,0.4177,127.1
2024-10-03,CMP-0053,4790,32,0,111.04,0.0,7,0,0.4152,89.6
2024-10-04,CMP-0053,4795,33,0,112.74,0.0,10,0,0.3787,35.8
2024-10-05,CMP-0053,5244,39,0,123.67,0.0,8,1,0.5445,229.6
2024-10-06,CMP-0053,3996,40,1,167.41,148.06,14,1,0.4754,79.5
2024-10-07,CMP-0053,6217,56,0,148.18,0.0,10,1,0.588,202.4
2024-10-08,CMP-0053,2828,14,0,85.96,0.0,1,0,0.4601,187.6
2024-10-09,CMP-0053,7335,107,2,240.37,361.53,42,6,0.5166,234.6
2024-10-10,CMP-0053,7194,99,2,226.24,339.57,17,1,0.3018,17.3
2024-10-11,CMP-0053,7141,73,1,168.69,128.87,10,1,0.3076,151.4
2024-10-12,CMP-0053,2009,13,0,110.22,0.0,4,0,0.3464,194.6
2024-10-13,CMP-0053,4340,29,0,110.66,0.0,7,0,0.6796,50.8
2024-10-14,CMP-0053,5275,71,1,220.5,53.61,13,1,0.4022,279.7
2024-10-15,CMP-0053,4001,46,0,188.71,0.0,12,2,0.3207,225.1
2024-10-16,CMP-0053,6419,93,2,237.05,133.86,12,1,0.4807,259.7
2024-10-17,CMP-0053,3840,21,0,92.56,0.0,5,0,0.5412,194.0
2024-10-18,CMP-0053,7291,79,1,178.76,184.85,21,2,0.6531,278.0
2024-10-19,CMP-0053,3644,23,0,106.36,0.0,4,0,0.3992,88.9
2024-10-20,CMP-0053,3421,27,0,130.24,0.0,3,0,0.521,120.7
2024-10-21,CMP-0053,8099,95,2,192.51,179.54,14,2,0.3288,206.2
2024-10-22,CMP-0053,5214,79,2,250.15,339.52,12,1,0.3416,130.9
2024-10-23,CMP-0053,4822,39,0,135.51,0.0,6,0,0.5397,158.8
2024-10-24,CMP-0053,7975,106,2,217.69,323.28,23,3,0.6656,24.3
2024-10-25,CMP-0053,9454,138,3,239.82,565.12,40,6,0.6986,177.2
2024-10-26,CMP-0053,4697,54,1,188.26,154.84,20,1,0.6524,40.6
2024-10-27,CMP-0053,4437,33,0,124.05,0.0,12,0,0.3817,298.2
2024-10-28,CMP-0053,5871,82,2,229.73,334.82,9,0,0.647,252.9
2024-10-29,CMP-0053,6045,51,0,137.9,0.0,17,2,0.3902,126.4
2024-10-30,CMP-0053,2490,17,0,112.53,0.0,5,0,0.6294,71.7
2024-10-31,CMP-0053,5240,80,2,252.18,378.29,22,1,0.3181,53.3
2024-11-01,CMP-0053,6257,82,1,215.49,188.79,13,2,0.3649,77.5
2024-11-02,CMP-0053,4199,43,1,169.64,114.25,5,0,0.5852,136.9
2024-11-03,CMP-0053,3050,18,0,99.57,0.0,1,0,0.321,151.3
2024-11-04,CMP-0053,8357,121,3,238.16,463.51,23,4,0.2783,94.2
2024-11-05,CMP-0053,8339,151,5,296.36,277.44,57,4,0.3654,180.8
2024-11-06,CMP-0053,9288,132,3,233.84,491.37,19,1,0.3854,276.6
2024-11-07,CMP-0053,9193,128,3,227.66,162.45,33,3,0.7233,242.9
2024-11-08,CMP-0053,8834,116,2,216.1,322.19,43,2,0.4771,61.5
2024-11-09,CMP-0053,2084,12,0,94.15,0.0,2,0,0.2792,247.1
2024-11-10,CMP-0053,6691,71,2,174.5,356.14,12,2,0.4813,236.2
2024-11-11,CMP-0053,3853,44,0,189.37,0.0,12,1,0.4106,89.2
2024-11-12,CMP-0053,4862,70,1,237.5,159.6,19,3,0.7128,29.3
2024-11-13,CMP-0053,4127,37,0,148.29,0.0,9,1,0.327,208.1
2024-11-14,CMP-0053,5875,59,1,164.84,95.88,21,1,0.3278,185.7
2024-11-15,CMP-0053,11295,191,5,277.65,654.26,58,6,0.6291,95.3
2024-11-16,CMP-0053,3166,24,0,127.75,0.0,7,1,0.4927,193.8
2023-07-01,CMP-0054,205756,40896,2375,587.11,274999.36,0,0,0.3432,52.0
2023-07-02,CMP-0054,102383,15520,687,447.77,27445.9,0,0,0.733,27.0
2023-07-03,CMP-0054,195181,29833,847,451.5,117025.44,0,0,0.6537,226.7
2023-07-04,CMP-0054,182510,52047,2759,842.36,362021.45,0,0,0.287,258.7
2023-07-05,CMP-0054,307459,65626,2604,630.49,223675.22,0,0,0.649,280.8
2023-07-06,CMP-0054,325416,89755,4603,814.72,331484.06,0,0,0.5597,86.8
2023-07-07,CMP-0054,228690,55622,2515,718.43,245988.76,0,0,0.6987,46.2
2023-07-08,CMP-0054,73595,7835,243,314.5,12982.96,0,0,0.7227,228.3
2023-07-09,CMP-0054,133085,21168,983,469.84,91953.17,0,0,0.2607,259.3
2023-07-10,CMP-0054,257083,89541,5799,1028.81,271762.14,0,0,0.5896,210.3
2023-07-11,CMP-0054,225298,59897,2961,785.31,376942.28,0,0,0.7291,274.0
2023-07-12,CMP-0054,315628,75503,3358,706.61,118061.61,0,0,0.3478,293.2
2023-07-13,CMP-0054,258957,76145,4163,868.57,339267.66,0,0,0.2593,158.1
2023-07-14,CMP-0054,277758,70049,3285,744.95,290395.08,0,0,0.4153,92.2
2023-07-15,CMP-0054,98077,15736,737,473.95,38657.17,0,0,0.5569,122.6
2023-07-16,CMP-0054,131266,15801,555,355.58,39784.0,0,0,0.6875,69.0
2023-07-17,CMP-0054,319724,80991,3815,748.26,332544.76,0,0,0.7019,128.2
2023-07-18,CMP-0054,355113,103733,5634,862.86,320948.26,0,0,0.5489,105.2
2023-07-19,CMP-0054,165328,33319,1248,595.3,67920.63,0,0,0.4871,241.5
2023-07-20,CMP-0054,232687,72352,4183,918.48,303948.23,0,0,0.4592,267.5
2023-07-21,CMP-0054,222045,52749,2330,701.72,102030.86,0,0,0.3169,201.4
2023-07-22,CMP-0054,146244,18522,685,374.12,90681.59,0,0,0.3929,35.3
2023-07-23,CMP-0054,277201,51206,2764,545.65,373914.68,0,0,0.3592,58.2
2023-07-24,CMP-0054,206134,47023,1994,673.83,228377.48,0,0,0.4511,139.2
2023-07-25,CMP-0054,291836,81352,4216,823.41,466378.82,0,0,0.4543,250.6
2023-07-26,CMP-0054,296783,67630,2865,673.12,300046.96,0,0,0.2714,122.4
2023-07-27,CMP-0054,220176,52645,2340,706.28,145587.64,0,0,0.5732,172.1
2023-07-28,CMP-0054,182497,48523,2399,785.39,135543.7,0,0,0.5774,231.7
2023-07-29,CMP-0054,102761,16745,797,481.36,50708.48,0,0,0.6755,215.7
2023-07-30,CMP-0054,68975,6382,172,273.34,20809.73,0,0,0.6753,41.9
2023-07-31,CMP-0054,264110,49581,1730,554.53,202620.46,0,0,0.398,203.9
2023-08-01,CMP-0054,387731,111272,5492,847.7,602357.2,0,0,0.6849,169.9
2023-08-02,CMP-0054,243718,57421,2326,695.94,323547.91,0,0,0.2542,232.6
2023-08-03,CMP-0054,140043,30340,1130,639.95,78314.93,0,0,0.2792,103.2
2023-06-13,CMP-0055,5741,160,4,330.3,126.06,56,2,0.6473,65.6
2023-06-14,CMP-0055,10430,314,10,355.6,843.01,78,11,0.4902,252.1
2023-06-15,CMP-0055,5812,133,3,270.14,224.63,51,7,0.3909,263.0
2023-06-16,CMP-0055,11506,434,17,444.35,1271.89,58,6,0.3147,99.4
2023-06-17,CMP-0055,3805,82,2,254.07,127.42,25,2,0.3224,36.4
2023-06-18,CMP-0055,3499,69,2,232.82,86.26,8,0,0.5559,166.6
2023-06-19,CMP-0055,11987,455,18,447.36,542.01,145,27,0.7085,177.0
2023-06-20,CMP-0055,13653,563,24,486.55,1942.66,71,12,0.4733,250.2
2023-06-21,CMP-0055,12428,678,39,643.4,2481.77,266,24,0.5953,42.5
2023-06-22,CMP-0055,4621,124,3,316.4,208.91,16,2,0.2785,264.4
2023-06-23,CMP-0055,10963,519,26,558.7,621.74,159,11,0.2511,16.5
2023-06-24,CMP-0055,10167,297,14,344.78,1021.86,77,6,0.448,263.8
2023-06-25,CMP-0055,2824,58,2,243.64,130.29,11,0,0.3721,165.9
2023-06-26,CMP-0055,7564,303,12,471.97,844.93,115,15,0.3309,134.1
2023-06-27,CMP-0055,11154,390,14,412.03,476.52,130,21,0.2812,143.6
2023-06-28,CMP-0055,10239,408,17,470.38,878.44,141,23,0.7168,259.5
2023-06-29,CMP-0055,8810,441,23,590.43,1380.4,161,29,0.5008,269.5
2023-06-30,CMP-0055,12427,536,24,508.47,1970.08,86,14,0.4538,227.9
2023-07-01,CMP-0055,6277,169,7,317.97,457.54,61,11,0.7065,228.8
2023-07-02,CMP-0055,6443,144,5,263.78,172.25,34,2,0.5261,290.1
2023-07-03,CMP-0055,4035,109,2,318.92,176.37,17,2,0.6456,72.3
2023-07-04,CMP-0055,6407,236,8,434.63,508.74,30,3,0.5041,291.7
2023-07-05,CMP-0055,9543,456,21,562.98,737.34,146,23,0.2817,150.9
2023-07-06,CMP-0055,7359,196,5,315.01,370.44,74,3,0.7263,152.4
2023-07-07,CMP-0055,6298,191,5,357.83,332.09,43,6,0.4351,180.9
2023-07-08,CMP-0055,3203,80,3,295.9,249.52,20,1,0.5771,90.9
2023-07-09,CMP-0055,5671,111,3,231.78,193.29,26,3,0.4549,146.3
2023-07-10,CMP-0055,7518,243,7,381.65,209.79,95,10,0.6766,198.3
2023-07-11,CMP-0055,8457,298,10,415.11,426.76,88,6,0.5878,297.3
2023-07-12,CMP-0055,8370,234,6,329.66,196.02,50,5,0.7267,128.8
2023-07-13,CMP-0055,6419,198,6,365.18,204.18,71,9,0.2971,107.2
2023-07-14,CMP-0055,7428,326,14,517.34,897.82,90,16,0.3313,108.0
2023-07-15,CMP-0055,4576,82,2,213.15,135.61,23,1,0.4722,99.9
2023-07-16,CMP-0055,2582,43,1,196.38,80.66,4,0,0.4876,233.0
2023-07-17,CMP-0055,7163,241,8,396.39,498.74,96,5,0.4689,191.3
2023-07-18,CMP-0055,10068,444,19,519.93,1148.82,118,16,0.4035,208.7
2023-07-19,CMP-0055,6651,245,8,435.67,370.05,69,9,0.4528,36.5
2023-07-20,CMP-0055,8147,284,9,411.4,690.16,96,16,0.3063,146.7
2023-07-21,CMP-0055,7263,282,10,457.56,534.38,108,10,0.4493,180.7
2023-07-22,CMP-0055,4724,75,1,187.85,29.71,16,2,0.5169,90.6
2023-07-23,CMP-0055,5188,139,5,317.17,379.91,20,2,0.6531,264.6
2023-07-24,CMP-0055,8080,334,13,488.32,442.47,117,23,0.332,54.8
2023-07-25,CMP-0055,7872,278,9,416.41,443.5,51,7,0.2806,254.4
2023-07-26,CMP-0055,7579,350,15,544.78,878.82,61,7,0.6351,15.2
2023-07-27,CMP-0055,9266,276,8,351.26,489.49,43,6,0.2706,152.5
2023-07-28,CMP-0055,12573,593,27,555.85,1593.21,101,14,0.4869,252.5
2023-07-29,CMP-0055,7138,180,7,297.53,207.58,36,7,0.3683,57.6
2023-07-30,CMP-0055,7499,171,6,269.19,454.26,64,3,0.3564,208.7
2024-04-16,CMP-0056,6905,264,11,254.71,2164.35,58,8,0.6847,185.0
2024-04-17,CMP-0056,6398,241,10,250.24,631.12,94,9,0.3964,174.0
2024-04-18,CMP-0056,8932,427,23,318.14,2173.15,98,12,0.6723,297.3
2024-04-19,CMP-0056,4252,128,4,200.66,650.03,32,3,0.6105,20.6
2024-04-20,CMP-0056,2034,42,1,137.92,144.98,9,1,0.2675,47.2
2024-04-21,CMP-0056,5446,161,8,196.46,1095.93,59,4,0.3655,276.9
2024-04-22,CMP-0056,4177,141,5,225.27,1172.04,19,2,0.2716,152.9
2024-04-23,CMP-0056,7841,356,18,301.78,4173.2,95,17,0.6593,121.7
2024-04-24,CMP-0056,6338,326,19,342.64,1272.08,46,7,0.3084,274.4
2024-04-25,CMP-0056,5849,207,8,235.18,1108.11,50,4,0.4627,65.8
2024-04-26,CMP-0056,9182,401,19,290.57,1758.34,113,11,0.3577,196.0
2024-04-27,CMP-0056,3239,61,2,125.19,278.25,6,0,0.4902,125.8
2024-04-28,CMP-0056,4389,123,6,187.3,1099.51,24,3,0.5504,108.0
2024-04-29,CMP-0056,3803,152,6,265.93,1250.02,25,2,0.2531,251.7
2024-04-30,CMP-0056,9021,380,18,279.92,2011.4,121,10,0.3331,251.2
2024-05-01,CMP-0056,6738,225,8,222.71,561.15,72,7,0.5792,284.8
2024-05-02,CMP-0056,5273,135,3,170.77,216.71,42,5,0.7116,197.4
2024-05-03,CMP-0056,7003,296,13,281.46,1864.16,43,7,0.518,170.5
2024-05-04,CMP-0056,1632,23,0,95.58,0.0,4,0,0.5271,63.7
2024-05-05,CMP-0056,3642,83,3,152.41,344.85,25,2,0.6064,104.1
2024-05-06,CMP-0056,6168,282,14,303.86,3303.3,55,5,0.292,34.0
2024-05-07,CMP-0056,5014,200,8,265.54,555.2,71,4,0.4043,41.4
2024-05-08,CMP-0056,7516,402,23,355.37,2652.04,97,15,0.5693,116.6
2024-05-09,CMP-0056,4608,213,11,308.15,1527.95,55,8,0.6161,47.0
2024-05-10,CMP-0056,6231,208,7,222.28,1001.17,43,4,0.6529,177.8
2024-05-11,CMP-0056,2639,65,2,163.62,224.18,24,1,0.4167,154.2
2024-05-12,CMP-0056,3689,89,3,161.19,300.01,12,0,0.2916,239.4
2024-05-13,CMP-0056,4544,119,3,174.8,309.41,34,6,0.7402,136.7
2024-05-14,CMP-0056,2670,83,2,207.63,290.8,21,1,0.7068,34.5
2024-05-15,CMP-0056,6387,218,8,227.05,1171.08,52,2,0.6636,138.9
2024-05-16,CMP-0056,2801,63,1,151.58,71.27,9,1,0.4029,108.1
2024-05-17,CMP-0056,6567,255,11,258.15,2494.63,81,9,0.6529,160.9
2024-05-18,CMP-0056,2188,50,2,154.63,323.23,6,0,0.4892,98.4
2024-05-19,CMP-0056,3210,52,1,108.29,149.38,16,1,0.4394,61.3
2024-05-20,CMP-0056,7858,326,15,276.4,2489.9,38,3,0.355,127.9
2024-05-21,CMP-0056,7005,308,15,292.34,2454.1,112,16,0.465,291.9
2024-05-22,CMP-0056,5078,204,9,267.34,1527.54,55,9,0.5947,47.0
2024-05-23,CMP-0056,5463,196,7,239.15,1118.17,47,6,0.5156,81.7
2024-05-24,CMP-0056,8834,380,18,285.97,3376.74,56,8,0.5202,131.7
2023-07-17,CMP-0057,836,29,1,7.83,176.41,4,0,0.3885,282.3
2023-07-18,CMP-0057,893,29,0,11.65,0.0,9,1,0.585,221.4
2023-07-19,CMP-0057,882,33,1,8.74,109.92,8,1,0.6619,268.6
2023-07-20,CMP-0057,874,23,0,4.93,0.0,4,0,0.7227,226.4
2023-07-21,CMP-0057,884,28,0,12.64,0.0,4,0,0.5419,223.4
2023-07-22,CMP-0057,537,12,0,9.14,0.0,4,0,0.66,100.3
2023-07-23,CMP-0057,536,11,0,8.11,0.0,4,0,0.291,19.1
2023-07-24,CMP-0057,834,13,0,4.92,0.0,2,0,0.7127,246.1
2023-07-25,CMP-0057,919,39,1,11.85,160.76,6,0,0.6869,164.1
2023-07-26,CMP-0057,836,22,0,5.87,0.0,2,0,0.5691,74.8
2023-07-27,CMP-0057,856,27,0,7.54,0.0,9,0,0.291,85.0
2023-07-28,CMP-0057,944,25,0,14.79,0.0,6,0,0.7082,179.3
2023-07-29,CMP-0057,581,8,0,13.31,0.0,2,0,0.6832,255.5
2023-07-30,CMP-0057,546,11,0,8.59,0.0,3,0,0.5385,120.6
2023-07-31,CMP-0057,858,23,0,2.22,0.0,8,1,0.3605,240.0
2023-08-01,CMP-0057,917,34,1,1.34,165.64,6,0,0.6254,230.0
2023-08-02,CMP-0057,844,30,1,6.97,154.23,9,1,0.3476,206.9
2023-08-03,CMP-0057,860,21,0,0.3,0.0,2,0,0.5422,18.0
2023-08-04,CMP-0057,738,24,0,14.38,0.0,8,1,0.4037,199.2
2023-08-05,CMP-0057,516,11,0,4.73,0.0,3,0,0.2795,166.4
2023-08-06,CMP-0057,514,11,0,12.4,0.0,3,0,0.2714,108.4
2023-08-07,CMP-0057,797,25,0,13.19,0.0,7,0,0.2848,112.8
2023-08-08,CMP-0057,801,27,0,10.46,0.0,6,0,0.451,275.8
2023-08-09,CMP-0057,827,32,1,1.18,145.85,8,1,0.5342,74.6
2023-08-10,CMP-0057,793,19,0,3.63,0.0,5,0,0.5223,293.0
2023-08-11,CMP-0057,851,28,0,14.65,0.0,6,0,0.7278,143.4
2023-08-12,CMP-0057,515,8,0,3.69,0.0,2,0,0.3697,153.9
2023-08-13,CMP-0057,536,10,0,2.79,0.0,3,0,0.3951,127.0
2023-08-14,CMP-0057,807,22,0,10.18,0.0,3,0,0.37,153.6
2023-08-15,CMP-0057,818,23,0,6.85,0.0,6,0,0.6329,122.8
2023-08-16,CMP-0057,770,26,0,0.07,0.0,4,0,0.4389,87.6
2023-08-17,CMP-0057,808,27,0,1.03,0.0,6,0,0.3024,299.8
2023-08-18,CMP-0057,818,28,0,6.93,0.0,8,0,0.5177,248.2
2023-08-19,CMP-0057,499,10,0,13.79,0.0,1,0,0.7317,25.7
2023-08-20,CMP-0057,499,12,0,10.04,0.0,1,0,0.2541,55.7
2023-08-21,CMP-0057,820,31,1,6.3,107.67,11,1,0.3012,195.6
2023-08-22,CMP-0057,799,26,0,10.15,0.0,6,0,0.546,241.4
2023-08-23,CMP-0057,824,17,0,13.9,0.0,4,0,0.4976,89.1
2023-08-24,CMP-0057,835,29,0,11.34,0.0,10,1,0.596,16.0
2023-08-25,CMP-0057,776,21,0,2.61,0.0,6,0,0.5568,144.5
2023-08-26,CMP-0057,527,7,0,4.04,0.0,2,0,0.6035,251.9
2023-08-27,CMP-0057,499,9,0,11.5,0.0,3,0,0.4955,144.3
2023-08-28,CMP-0057,842,27,0,13.32,0.0,10,1,0.7299,295.8
2023-08-29,CMP-0057,831,32,1,11.83,155.45,11,1,0.6378,233.2
2023-08-30,CMP-0057,752,25,0,0.53,0.0,4,0,0.5114,33.5
2023-08-31,CMP-0057,825,23,0,7.4,0.0,5,0,0.7309,78.4
2023-09-01,CMP-0057,833,29,0,3.51,0.0,9,1,0.6647,41.9
2023-09-02,CMP-0057,498,7,0,10.76,0.0,2,0,0.7258,70.0
2023-09-03,CMP-0057,473,9,0,12.39,0.0,3,0,0.3139,53.0
2023-09-04,CMP-0057,765,25,0,3.97,0.0,2,0,0.5776,63.6
2023-09-05,CMP-0057,733,19,0,13.05,0.0,5,0,0.428,146.6
2023-09-06,CMP-0057,780,21,0,0.11,0.0,2,0,0.5951,211.5
2023-09-07,CMP-0057,786,21,0,12.58,0.0,5,0,0.4356,237.5
2023-09-08,CMP-0057,749,13,0,12.6,0.0,1,0,0.5581,43.2
2023-09-09,CMP-0057,490,7,0,9.51,0.0,2,0,0.4828,182.4
2023-09-10,CMP-0057,512,9,0,11.03,0.0,2,0,0.6828,178.7
2023-09-11,CMP-0057,778,25,0,3.07,0.0,3,0,0.3993,56.1
2023-09-12,CMP-0057,780,27,0,4.34,0.0,9,1,0.357,134.5
2023-09-13,CMP-0057,738,22,0,1.62,0.0,2,0,0.4413,138.0
2023-09-14,CMP-0057,790,23,0,10.31,0.0,5,0,0.4497,212.9
2023-09-15,CMP-0057,730,18,0,2.55,0.0,2,0,0.5473,237.1
2023-09-16,CMP-0057,495,8,0,3.55,0.0,1,0,0.5356,71.0
2023-09-17,CMP-0057,496,11,0,14.38,0.0,1,0,0.5525,23.6
2023-09-18,CMP-0057,804,17,0,1.44,0.0,3,0,0.7328,22.4
2023-09-19,CMP-0057,735,26,0,6.92,0.0,3,0,0.2673,143.7
2023-09-20,CMP-0057,726,25,0,2.4,0.0,6,0,0.2706,160.2
2023-09-21,CMP-0057,809,21,0,13.27,0.0,5,0,0.2625,249.7
2023-09-22,CMP-0057,760,18,0,4.74,0.0,5,0,0.6462,299.7
2023-09-23,CMP-0057,522,14,0,1.66,0.0,4,0,0.487,16.8
2023-09-24,CMP-0057,474,9,0,3.85,0.0,1,0,0.6625,231.5
2023-09-25,CMP-0057,746,25,0,4.4,0.0,9,0,0.3221,199.7
2023-09-26,CMP-0057,745,29,1,0.23,96.28,4,0,0.6277,55.4
2023-09-27,CMP-0057,775,27,0,10.99,0.0,8,1,0.4025,249.6
2023-09-28,CMP-0057,777,21,0,11.97,0.0,3,0,0.3541,67.0
2023-09-29,CMP-0057,773,26,0,9.62,0.0,3,0,0.4852,37.5
2023-09-30,CMP-0057,475,10,0,6.98,0.0,3,0,0.7353,53.2
2023-10-01,CMP-0057,475,8,0,14.22,0.0,1,0,0.306,25.6
2023-10-02,CMP-0057,729,19,0,1.59,0.0,2,0,0.5185,277.8
2023-10-03,CMP-0057,738,21,0,1.36,0.0,5,0,0.6287,96.4
2023-10-04,CMP-0057,775,18,0,9.1,0.0,4,0,0.464,265.5
2023-10-05,CMP-0057,698,29,1,14.71,143.61,4,0,0.7496,273.7
2023-10-06,CMP-0057,796,25,0,7.5,0.0,5,0,0.6246,139.9
2023-10-07,CMP-0057,495,7,0,9.86,0.0,2,0,0.2663,98.1
2023-10-08,CMP-0057,458,10,0,12.7,0.0,2,0,0.4518,225.0
